"64400";"64-400";"52,59882";"15,89696"
"64410";"64-410";"52,65134";"16,08047"
"64412";"64-412";"52,62817";"16,22852"
"64420";"64-420";"52,55507";"16,08562"
"64500";"64-500";"52,61201";"16,57794"
"64510";"64-510";"52,71051";"16,38044"
"64520";"64-520";"52,70338";"16,52807"
"64530";"64-530";"52,61909";"16,47973"
"64550";"64-550";"52,44691";"16,40602"
"64600";"64-600";"52,64739";"16,81406"
"64601";"64-601";"52,64739";"16,81406"
"64610";"64-610";"52,75226";"16,99049"
"64630";"64-630";"52,68333";"16,88333"
"64700";"64-700";"52,90215";"16,56413"
"64710";"64-710";"52,79923";"16,73347"
"64720";"64-720";"52,85213";"16,52344"
"64730";"64-730";"52,89461";"16,17136"
"64733";"64-733";"52,85421";"16,03125"
"64734";"64-734";"52,875";"16,10833"
"64761";"64-761";"52,86333";"16,40667"
"64800";"64-800";"52,99505";"16,9198"
"64810";"64-810";"53,10348";"16,88169"
"64820";"64-820";"53,02795";"17,12653"
"64830";"64-830";"52,97335";"17,09464"
"64840";"64-840";"52,88954";"16,98812"
"64850";"64-850";"53,05339";"16,73201"
"64915";"64-915";"53,42048";"16,81756"
"64918";"64-918";"53,60432";"16,8029"
"64920";"64-920";"53,15145";"16,73782"
"64930";"64-930";"53,16212";"16,61171"
"64931";"64-931";"53,15145";"16,73782"
"64934";"64-934";"53,15145";"16,73782"
"64935";"64-935";"53,15145";"16,73782"
"64965";"64-965";"53,53618";"16,85158"
"64970";"64-970";"53,15145";"16,73782"
"64980";"64-980";"53,04063";"16,45629"
"65001";"65-001";"51,93548";"15,50643"
"65002";"65-002";"51,93548";"15,50643"
"65003";"65-003";"51,93548";"15,50643"
"65004";"65-004";"51,93548";"15,50643"
"65007";"65-007";"51,93548";"15,50643"
"65010";"65-010";"51,93548";"15,50643"
"65012";"65-012";"51,93548";"15,50643"
"65014";"65-014";"51,93548";"15,50643"
"65015";"65-015";"51,93548";"15,50643"
"65017";"65-017";"51,93548";"15,50643"
"65018";"65-018";"51,93548";"15,50643"
"65019";"65-019";"51,93548";"15,50643"
"65020";"65-020";"51,93548";"15,50643"
"65021";"65-021";"51,93548";"15,50643"
"65022";"65-022";"51,93548";"15,50643"
"65023";"65-023";"51,93548";"15,50643"
"65025";"65-025";"51,93548";"15,50643"
"65027";"65-027";"51,93548";"15,50643"
"65028";"65-028";"51,93548";"15,50643"
"65029";"65-029";"51,93548";"15,50643"
"65031";"65-031";"51,93548";"15,50643"
"65032";"65-032";"51,93548";"15,50643"
"65033";"65-033";"51,93548";"15,50643"
"65034";"65-034";"51,93548";"15,50643"
"65035";"65-035";"51,93548";"15,50643"
"65036";"65-036";"51,93548";"15,50643"
"65037";"65-037";"51,93548";"15,50643"
"65038";"65-038";"51,93548";"15,50643"
"65039";"65-039";"51,93548";"15,50643"
"65040";"65-040";"51,93548";"15,50643"
"65041";"65-041";"51,93548";"15,50643"
"65042";"65-042";"51,93548";"15,50643"
"65043";"65-043";"51,93548";"15,50643"
"65044";"65-044";"51,93548";"15,50643"
"65045";"65-045";"51,93548";"15,50643"
"65046";"65-046";"51,93548";"15,50643"
"65047";"65-047";"51,93548";"15,50643"
"65048";"65-048";"51,93548";"15,50643"
"65049";"65-049";"51,93548";"15,50643"
"65050";"65-050";"51,93548";"15,50643"
"65052";"65-052";"51,93548";"15,50643"
"65053";"65-053";"51,93548";"15,50643"
"65054";"65-054";"51,93548";"15,50643"
"65055";"65-055";"51,93548";"15,50643"
"65056";"65-056";"51,93548";"15,50643"
"65057";"65-057";"51,93548";"15,50643"
"65058";"65-058";"51,93548";"15,50643"
"65059";"65-059";"51,93548";"15,50643"
"65060";"65-060";"51,93548";"15,50643"
"65061";"65-061";"51,93548";"15,50643"
"65063";"65-063";"51,93548";"15,50643"
"65064";"65-064";"51,93548";"15,50643"
"65065";"65-065";"51,93548";"15,50643"
"65066";"65-066";"51,93548";"15,50643"
"65067";"65-067";"51,93548";"15,50643"
"65068";"65-068";"51,93548";"15,50643"
"65069";"65-069";"51,93548";"15,50643"
"65071";"65-071";"51,93548";"15,50643"
"65072";"65-072";"51,93548";"15,50643"
"65073";"65-073";"51,93548";"15,50643"
"65074";"65-074";"51,93548";"15,50643"
"65075";"65-075";"51,93548";"15,50643"
"65076";"65-076";"51,93548";"15,50643"
"65077";"65-077";"51,93548";"15,50643"
"65078";"65-078";"51,93548";"15,50643"
"65081";"65-081";"51,93548";"15,50643"
"65082";"65-082";"51,93548";"15,50643"
"65083";"65-083";"51,93548";"15,50643"
"65084";"65-084";"51,93548";"15,50643"
"65085";"65-085";"51,93548";"15,50643"
"65086";"65-086";"51,93548";"15,50643"
"65087";"65-087";"51,93548";"15,50643"
"65088";"65-088";"51,93548";"15,50643"
"65089";"65-089";"51,93548";"15,50643"
"65090";"65-090";"51,93548";"15,50643"
"65093";"65-093";"51,93548";"15,50643"
"65094";"65-094";"51,93548";"15,50643"
"65095";"65-095";"51,93548";"15,50643"
"65096";"65-096";"51,93548";"15,50643"
"65097";"65-097";"51,93548";"15,50643"
"65101";"65-101";"51,93548";"15,50643"
"65104";"65-104";"51,93548";"15,50643"
"65106";"65-106";"51,93548";"15,50643"
"65107";"65-107";"51,93548";"15,50643"
"65109";"65-109";"51,93548";"15,50643"
"65110";"65-110";"51,93548";"15,50643"
"65112";"65-112";"51,93548";"15,50643"
"65114";"65-114";"51,93548";"15,50643"
"65115";"65-115";"51,93548";"15,50643"
"65119";"65-119";"51,93548";"15,50643"
"65120";"65-120";"51,93548";"15,50643"
"65121";"65-121";"51,93548";"15,50643"
"65122";"65-122";"51,93548";"15,50643"
"65123";"65-123";"51,93548";"15,50643"
"65124";"65-124";"51,93548";"15,50643"
"65125";"65-125";"51,93548";"15,50643"
"65126";"65-126";"51,93548";"15,50643"
"65127";"65-127";"51,93548";"15,50643"
"65128";"65-128";"51,93548";"15,50643"
"65129";"65-129";"51,93548";"15,50643"
"65130";"65-130";"51,93548";"15,50643"
"65131";"65-131";"51,93548";"15,50643"
"65132";"65-132";"51,93548";"15,50643"
"65133";"65-133";"51,93548";"15,50643"
"65135";"65-135";"51,93548";"15,50643"
"65137";"65-137";"51,93548";"15,50643"
"65138";"65-138";"51,93548";"15,50643"
"65140";"65-140";"51,93548";"15,50643"
"65142";"65-142";"51,93548";"15,50643"
"65147";"65-147";"51,93548";"15,50643"
"65152";"65-152";"51,93548";"15,50643"
"65153";"65-153";"51,93548";"15,50643"
"65154";"65-154";"51,93548";"15,50643"
"65155";"65-155";"51,93548";"15,50643"
"65158";"65-158";"51,93548";"15,50643"
"65160";"65-160";"51,93548";"15,50643"
"65167";"65-167";"51,93548";"15,50643"
"65169";"65-169";"51,93548";"15,50643"
